BHK,Size,Bathroom,Current_Floor,Total_Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2,-0.4218195085919399,2,-0.7691027087343835,-0.4195317433778585,True,False,False,False,False,False,False,True,False,False,False
2,-0.4218195085919399,2,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,False,True,True,False
1,-0.10642950601971371,1,-0.07601214466842245,-0.20822985925695045,True,False,False,False,False,False,False,True,False,False,False
3,-0.18527700666277028,3,0.27053313736455814,0.10872296692441161,False,True,False,False,False,False,True,False,True,False,False
3,0.4455029984816821,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,False,False,True,False,True,False
1,-1.0525995137363924,1,-0.24928478568491275,-0.3138808013174045,False,True,False,False,True,False,False,False,False,True,False
1,-0.8554807621287509,1,-0.24928478568491275,-0.20822985925695045,True,False,False,False,False,False,False,True,False,True,False
3,0.7056997506037688,2,0.09726049634806784,0.6369776772266817,False,True,True,False,False,False,False,False,False,True,False
2,-1.4310675168230638,1,-0.24928478568491275,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
2,-0.8949045124502792,2,-0.422557426701403,-0.3138808013174045,False,True,True,False,False,False,False,False,True,True,False
1,-0.6741315106497209,2,-0.24928478568491275,-0.3138808013174045,True,False,False,False,False,False,True,True,False,False,True
2,0.20896049655251248,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
1,-0.8949045124502792,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,True,False,False,False,True,True,False
1,-0.8949045124502792,1,-0.07601214466842245,-0.3138808013174045,True,False,False,False,False,False,True,True,False,True,False
2,0.05126549526639938,2,-0.07601214466842245,0.003072024863957591,False,True,False,False,False,False,True,False,True,True,False
2,-0.2641245073058268,1,-0.5958300677178933,-0.6308336274987665,True,False,True,False,False,False,False,True,False,False,False
2,0.39977144810870935,2,-0.24928478568491275,-0.20822985925695045,True,False,False,False,False,False,False,False,True,False,False
1,-1.1472165145080602,1,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
1,-0.8160570118072227,2,0.27053313736455814,0.003072024863957591,True,False,False,False,False,False,True,False,False,False,True
2,-0.5006670092349964,2,-0.24928478568491275,-0.4195317433778585,False,True,True,False,False,False,False,True,False,True,False
2,-0.4218195085919399,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,False,True,False,False,True,True,False
2,0.8397405016969649,2,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,True,False,False,True,True,False
2,-0.3429720079488834,2,0.27053313736455814,0.10872296692441161,True,False,False,False,False,False,True,False,False,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.20822985925695045,True,False,False,False,False,False,False,True,False,False,False
3,-0.0007738551580179421,3,1.8299869065129708,2.749996518435762,True,False,False,False,False,False,True,False,False,True,False
2,-0.29566350756304943,2,1.8299869065129708,1.1652323875289519,True,False,False,False,False,False,True,False,True,True,False
3,0.8397405016969649,3,-0.422557426701403,-0.6308336274987665,False,True,False,False,True,False,False,True,False,True,False
2,-0.10642950601971371,2,-0.07601214466842245,-0.3138808013174045,False,True,False,True,False,False,False,True,False,True,False
2,-0.7372095111641661,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,True,False,True,False,True,False
2,-0.3429720079488834,2,-0.422557426701403,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
3,-0.10642950601971371,1,-0.5958300677178933,-0.3138808013174045,True,False,False,True,False,False,False,True,False,True,False
1,-0.6583620105211095,1,-0.422557426701403,-0.4195317433778585,True,False,False,False,False,False,False,True,False,False,False
1,-0.8949045124502792,1,-0.07601214466842245,-0.3138808013174045,True,False,False,True,False,False,False,False,False,True,False
3,0.13011299590945594,3,1.6567142654964804,1.482185213710314,True,False,False,False,False,False,True,True,False,False,False
2,-0.46912800897777385,2,-0.24928478568491275,-0.3138808013174045,False,True,False,True,False,False,False,False,False,True,False
1,-0.6741315106497209,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,True,False,True,False
2,-0.10642950601971371,2,-0.5958300677178933,-0.4195317433778585,True,False,False,True,False,False,False,True,False,True,False
3,0.9974355029830779,3,0.09726049634806784,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
1,-0.8949045124502792,1,-0.422557426701403,-0.5251826854383125,False,True,False,False,False,False,False,False,True,True,False
2,-0.145853256341242,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,False,False,True,False,True,False
2,-0.2641245073058268,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,False,True,False,False,True,True,False
1,-0.9737520130933357,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,False,False,False,True,True,False
2,-0.10642950601971371,1,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,True,False,False,False,True,True,False
3,0.7608930010539083,3,0.9636237014305193,0.6369776772266817,True,False,False,False,True,False,False,True,False,True,False
2,-0.18527700666277028,2,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
1,-1.0841385139936148,1,1.3101689834635,1.799138039891676,True,False,False,False,False,False,True,True,False,True,False
1,-1.0052910133505584,1,0.09726049634806784,0.10872296692441161,True,False,False,False,False,False,True,True,False,True,False
2,-0.579514509878053,2,-0.24928478568491275,-0.5251826854383125,True,False,True,False,False,False,False,False,True,True,False
4,5.570590540280358,4,-0.5958300677178933,-0.5251826854383125,True,False,False,False,True,False,False,True,False,False,True
2,-0.6820162607140265,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,False,True,True,False
1,-0.10642950601971371,1,-0.07601214466842245,-0.3138808013174045,False,True,False,True,False,False,False,False,False,True,False
1,-0.9737520130933357,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,True,False
2,-0.18527700666277028,2,-0.422557426701403,0.10872296692441161,True,False,False,False,False,False,True,False,False,False,False
2,0.07491974545931634,3,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
1,-0.2641245073058268,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,False,True,False,False,True,True,False
3,1.1709000043978024,3,0.4438057783810484,1.1652323875289519,True,False,False,False,False,False,False,False,True,True,False
1,-0.7372095111641661,1,-0.07601214466842245,0.003072024863957591,True,False,False,False,False,False,True,True,False,True,False
3,0.20896049655251248,3,-0.24928478568491275,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
2,0.2720384970669577,2,-0.07601214466842245,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
2,-1.352220016180007,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,True,False,True,False
2,0.0985739956522333,2,-0.422557426701403,-0.5251826854383125,True,False,True,False,False,False,False,True,False,True,False
3,0.29569274725987466,2,2.0032595475294612,1.270883329589406,False,True,True,False,False,False,False,False,True,True,False
4,1.3128255055553042,4,0.4438057783810484,0.10872296692441161,False,True,False,True,False,False,False,True,False,True,False
4,1.9436055106997565,5,1.3101689834635,1.3765342716498599,True,False,False,False,False,False,True,True,False,True,False
3,0.05126549526639938,3,0.4438057783810484,0.5313267351662276,True,False,False,False,False,False,True,False,False,True,False
3,1.2670939551823313,3,-0.24928478568491275,-0.20822985925695045,False,True,False,False,True,False,False,False,True,True,False
2,0.20896049655251248,2,-0.5958300677178933,-0.4195317433778585,False,True,False,True,False,False,False,False,True,True,False
1,-0.4218195085919399,1,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
2,-0.6583620105211095,1,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,True,False,False,True,True,False
1,-1.0525995137363924,1,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,False,True,False,False
4,3.0474705197025482,4,0.6170784193975387,1.1652323875289519,True,False,False,False,False,False,False,False,False,False,False
2,-0.8633655121930566,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,False,False
3,1.6282155081275302,3,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,False,False,True,False,True,False
2,0.36665549783862555,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,True,False,False,False,True,True,False
2,-0.4218195085919399,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,False,False,False,True,False,True,False
2,0.05126549526639938,2,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
2,0.20896049655251248,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
3,1.155130504269191,3,-0.5958300677178933,0.8482795613475899,False,True,False,False,True,False,False,False,False,True,False
4,2.4166905145580957,4,-0.24928478568491275,0.32002485104531964,True,False,False,False,False,False,True,False,False,True,False
1,-0.9737520130933357,1,-0.24928478568491275,-0.5251826854383125,True,False,False,False,False,False,False,False,True,True,False
1,-1.0525995137363924,1,-0.5958300677178933,-0.4195317433778585,False,True,False,False,False,True,False,True,False,True,False
1,-0.8949045124502792,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
1,-0.831826511935834,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
3,1.6282155081275302,3,-0.07601214466842245,-0.3138808013174045,False,True,False,True,False,False,False,False,True,True,False
3,1.155130504269191,2,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,True,False,False,True,True,False
2,0.20896049655251248,2,-0.07601214466842245,-0.4195317433778585,True,False,False,False,True,False,False,False,True,False,False
2,-0.019697255312351513,2,0.790351060414029,1.587836155770768,True,False,False,False,False,False,True,False,True,True,False
1,-0.8160570118072227,2,0.4438057783810484,0.32002485104531964,True,False,False,False,False,False,True,True,False,False,False
2,-0.1253529061740473,2,0.27053313736455814,1.3765342716498599,True,False,False,False,False,False,True,True,False,True,False
2,-0.10642950601971371,2,-0.422557426701403,-0.6308336274987665,False,True,True,False,False,False,False,False,True,False,False
2,-0.579514509878053,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
2,0.082804495523622,2,-0.07601214466842245,1.059581445468498,False,True,True,False,False,False,False,True,False,True,False
2,-0.10642950601971371,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,True,False,False,True,False,False,False
2,-0.5006670092349964,1,-0.422557426701403,-0.6308336274987665,True,False,False,False,False,True,False,False,True,True,False
2,-0.5006670092349964,2,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,False,True,True,False
1,-0.5322060094922191,2,-0.07601214466842245,0.5313267351662276,False,True,False,False,False,False,True,True,False,True,False
3,0.6158135998706843,4,6.335075572941718,4.5460625334634805,True,False,False,False,False,False,True,True,False,False,True
2,-0.10642950601971371,2,-0.422557426701403,-0.6308336274987665,True,False,True,False,False,False,False,False,True,False,False
2,-0.7372095111641661,2,-0.422557426701403,-0.20822985925695045,True,False,False,False,False,False,True,False,False,True,False
3,1.6282155081275302,3,-0.422557426701403,-0.3138808013174045,True,False,False,True,False,False,False,True,False,True,False
1,0.05126549526639938,2,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,False,False,True,False,True,False
